call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming,signal_valid,phone_valid,signal_quality,call_hour,call_day,call_month
bea8488f-34d1-4d64-9d32-471086c47a6d,CU000780,8098146576,TW0045,Data,2701.0,3832.67,-102.0,2024-02-12 11:52:00,True,525.32,2G,True,True,False,Poor,11,Monday,February
f65bbecd-7082-4b32-ac01-b5e65b8b2a6b,CU000235,7087350181,TW0118,Sms,5607.0,3453.17,-52.0,2024-03-09 23:57:00,False,990.62,2G,False,True,False,Good,23,Saturday,March
e66eb5d9-f12e-4e94-8036-4df6b23e59ad,CU000081,9069772017,TW0096,Data,137.0,377.08,-69.0,2024-02-22 07:33:00,False,430.03,3G,False,True,False,Good,7,Thursday,February
2426692f-5a94-4f58-b062-1971355a9e74,CU000713,8158145732,TW0055,Voice,5511.0,981.5,-50.0,2024-03-08 22:13:00,True,45.51,2G,False,True,False,Good,22,Friday,March
8ba67b26-2e59-4ba7-84f5-497f77ccd2ae,CU000185,2.34804E+12,TW0010,Data,5948.0,3175.2,-114.0,2024-04-30 08:47:00,True,790.52,5G,False,True,False,Poor,8,Tuesday,April
c8f87f18-ce23-4046-ac4d-35fc28d2d636,CU000209,9028522486,TW0146,Voice,3056.0,792.19,-111.0,2024-05-30 15:53:00,True,555.14,3G,True,True,False,Poor,15,Thursday,May
93bf2c4f-a8e3-456e-939c-a3b0998ea1cf,CU000871,8179924347,TW0030,Sms,836.0,3351.84,-75.0,2024-05-13 06:24:00,False,821.93,2G,False,True,False,Fair,6,Monday,May
f24f8887-93f9-41b4-bed3-d9e7832cde36,CU000459,8134983000,INVALID_TW9444,Voice,5221.0,2055.59,-69.0,2024-02-09 17:22:00,False,573.18,5G,True,True,False,Good,17,Friday,February
c9c047a3-f124-4493-b8cd-6c8d55244430,INVALID_CU946610,7089336250,TW0109,Data,1526.0,934.71,-102.0,2024-03-18 01:07:00,False,906.95,4G,True,True,False,Poor,1,Monday,March
928c7fd2-a8af-4e15-86eb-82c8860bc696,CU000425,9023202719,TW0004,Voice,6020.0,1319.56,-69.0,2024-01-14 11:13:00,False,493.12,4G,False,True,False,Good,11,Sunday,January
997b0f7e-42b4-4bbf-9897-2cefadf23385,INVALID_CU919675,8132196088,TW0107,Data,4954.0,4628.74,-53.0,2024-02-28 09:22:00,True,719.51,2G,False,True,False,Good,9,Wednesday,February
3676bd6a-33ce-4fea-8225-d8ee59f4363d,CU000484,8082713899,TW0024,Sms,1735.0,1172.19,-54.0,2024-04-10 22:04:00,True,412.32,4G,True,True,False,Good,22,Wednesday,April
a184d7f4-105b-4be0-8ddb-a8cf067b5077,CU000760,80899685,TW0003,Sms,298.0,374.39,-110.0,2024-06-02 21:17:00,False,457.66,4G,False,True,False,Poor,21,Sunday,June
17143841-9d12-4fb3-9930-e82151ec7e9e,CU000110,9027785074,TW0094,Data,6581.0,4605.31,-32.0,2024-02-21 09:18:00,True,173.17,3G,True,True,False,Good,9,Wednesday,February
625cbe2f-5cfc-4779-a41e-8289dcb35f54,CU000752,9064809467,TW0130,Voice,748.0,1740.18,-64.0,2024-04-09 19:42:00,False,537.23,5G,True,True,False,Good,19,Tuesday,April
d4740919-96fb-4cf7-97ff-74e8871ec51a,CU000582,8132097649,TW0109,Data,5047.0,2480.15,-75.0,2024-01-10 20:54:00,True,277.82,5G,False,True,False,Fair,20,Wednesday,January
9ea24c4b-aea4-47e9-a192-1fdeaae8c1a5,CU000188,7084597858,TW0031,Data,5717.0,236.26,-97.0,2024-01-24 21:33:00,True,90.63,2G,False,True,False,Poor,21,Wednesday,January
06a9ea82-a2db-4209-a2e5-788eff48f146,CU000421,8132027623,TW0076,Voice,45.0,191.92,-102.0,2024-04-21 02:33:00,False,153.39,3G,True,True,False,Poor,2,Sunday,April
c49c6a62-f099-4c24-994c-9be7977d7cb1,CU000740,7057732424,TW0110,Data,2915.0,695.27,-75.0,2024-06-15 09:43:00,True,86.83,4G,True,True,False,Fair,9,Saturday,June
a44085eb-2aa1-44db-9254-cd2182f9526b,CU001082,9056495341,TW0140,Data,3425.0,2528.12,-76.0,2024-02-27 09:03:00,False,718.64,3G,True,True,False,Fair,9,Tuesday,February
c7d3bf96-1a90-40e9-b8e6-f3f7133e1829,CU001244,779442535,TW0062,Sms,-362.0,3906.47,-75.0,2024-01-10 21:58:00,False,808.9,4G,True,True,False,Fair,21,Wednesday,January
fba9c991-3fd5-4826-9940-24b059774686,CU000963,774960193,TW0085,Sms,4717.0,385.84,-39.0,2024-01-21 20:53:00,False,49.96,3G,True,True,False,Good,20,Sunday,January
a7aba93d-6ec8-4c44-a209-4d72cf7ff30c,CU001410,9025539716,TW0081,Voice,6628.0,4101.26,-75.0,2024-04-27 01:55:00,False,145.78,3G,True,True,False,Fair,1,Saturday,April
5050dacf-605b-4627-8613-aa4c7cece047,CU001240,8085743176,unknown,Voice,1780.0,983.52,-36.0,2024-02-22 11:46:00,True,416.06,2G,True,True,False,Good,11,Thursday,February
b661b0e9-7e45-403b-a93e-b3eb21db0888,CU000014,8098712448,TW0040,Data,0.0,3163.66,-34.0,2024-03-26 09:18:00,True,814.68,3G,False,True,False,Good,9,Tuesday,March
06d83852-f54a-4d58-a97e-8ac996c443d6,CU000965,8152157167,TW0014,Sms,4075.0,1317.73,-44.0,2024-02-10 20:34:00,False,480.71,3G,True,True,False,Good,20,Saturday,February
c1388127-2386-4d09-bc9f-ff2cb075b8b4,CU001262,9091964519,TW0036,Sms,4916.0,324.54,-33.0,2024-02-27 06:28:00,True,40.58,4G,True,True,False,Good,6,Tuesday,February
88dd3e51-ed1f-49d3-af6b-723df4417995,CU001418,8134652855,TW0100,Sms,3514.0,3375.55,-75.0,2024-02-25 14:24:00,False,815.02,4G,True,True,False,Fair,14,Sunday,February
a729b212-9bba-4623-8bc7-ade2e08d93dd,CU000593,8093219131,TW0028,Data,6750.0,3184.22,-72.0,2024-05-07 01:53:00,True,256.12,3G,True,True,False,Fair,1,Tuesday,May
86dc6ea7-3e6c-4266-a0fb-f3e387707562,CU000343,8168125196,TW0064,Voice,4401.0,0.0,-82.0,2024-05-02 16:47:00,True,218.23,5G,True,True,False,Fair,16,Thursday,May
681128dd-8cac-4daf-9b07-c75fe9627f64,CU000815,9062290546,INVALID_TW9641,Sms,0.0,972.69,-102.0,2024-05-14 05:39:00,True,308.21,2G,False,True,False,Poor,5,Tuesday,May
3cc0ce74-a780-435e-8512-22534d12c6e6,CU000723,9066817661,unknown,Sms,4461.0,2686.0,-91.0,2024-06-12 19:03:00,True,446.96,4G,True,True,False,Poor,19,Wednesday,June
138d2d0b-b2a0-4644-a51c-55f1823a764e,CU000897,7029010436,TW0044,Sms,1574.0,4796.64,-79.0,2024-05-26 23:29:00,False,52.02,2G,False,True,False,Fair,23,Sunday,May
d9d8c072-0873-40f2-9f4d-fe0cba84e894,CU001111,8099675882,TW0048,Voice,4189.0,105.96,-98.0,2024-03-15 02:48:00,True,55.75,3G,False,True,False,Poor,2,Friday,March
fc5d22ba-628d-4df4-a9f5-07cd979bdcd6,CU000151,8165602792,TW0015,Voice,3561.0,1672.42,-56.0,2024-05-30 04:50:00,True,51.28,3G,True,True,False,Good,4,Thursday,May
67c5b66e-eed3-4eea-aa7b-3d117305d408,CU001111,7027573108,TW0014,Data,4475.0,4169.78,-103.0,2024-01-27 14:01:00,False,488.47,4G,False,True,False,Poor,14,Saturday,January
6f262586-1779-4e7a-b4e3-7e4eb95cf650,CU001049,9095912954,TW0008,Data,2951.0,1119.91,-56.0,2024-06-01 08:51:00,True,721.27,4G,True,True,False,Good,8,Saturday,June
323443e7-5c8a-47c5-8181-46d5d367148e,CU000858,7049102857,unknown,Voice,4457.0,889.62,-90.0,2024-03-03 08:35:00,True,123.26,5G,True,True,False,Fair,8,Sunday,March
3c199223-4c59-4426-b0b3-08f85b821c98,CU000514,8031543119,TW0036,Voice,3273.0,4014.77,-50.0,2024-05-31 17:08:00,True,193.33,3G,True,True,False,Good,17,Friday,May
4f49096e-0011-48f7-aaab-ec978184ea6b,CU001236,2.34804E+12,TW0047,Voice,6247.0,886.4,-70.0,2024-05-01 19:50:00,True,312.33,2G,True,True,False,Good,19,Wednesday,May
af4fbee7-8863-4768-83cb-6b2ed9bcd222,CU000483,7088200858,TW0122,Voice,5032.0,96104.0,-116.0,2024-06-19 14:23:00,False,786.76,3G,False,True,False,Poor,14,Wednesday,June
cd7b40a3-9f4b-4b6a-9270-4caac91ff0fe,CU000294,9055850223,INVALID_TW9222,Voice,6386.0,2174.6,-117.0,2024-04-27 23:32:00,True,245.52,2G,True,True,False,Poor,23,Saturday,April
cc66665b-eb85-4f1f-bee1-68294af0ee7a,CU001404,8162472421,TW0131,Data,5041.0,4977.58,-67.0,2024-02-06 09:14:00,False,288.05,5G,False,True,False,Good,9,Tuesday,February
67576a98-d18c-49f3-b87c-482fa1cca121,CU000109,9056617936,TW0096,Data,3981.0,66230.0,-53.0,2024-03-21 21:42:00,False,0.75,4G,True,True,False,Good,21,Thursday,March
404de83f-7164-4f40-a12c-a8ce87ea97b7,CU001234,8096002347,unknown,Voice,6912.0,3898.79,-97.0,2024-06-28 19:24:00,True,416.89,2G,True,True,False,Poor,19,Friday,June
4d6c6331-67a6-4647-b26c-ed87acb66888,CU001379,80859670,TW0002,Voice,4747.0,3253.09,-78.0,2024-02-26 15:11:00,True,873.65,3G,True,True,False,Fair,15,Monday,February
ca4ec186-22c5-4b47-ae96-253b463097c7,CU000292,7029242231,TW0059,Data,5610.0,3039.1,-34.0,2024-02-18 06:59:00,False,20.8,3G,True,True,False,Good,6,Sunday,February
f4362be9-b224-42f6-8e20-a405fe4749cc,CU001234,8062053136,TW0052,Data,2668.0,1508.03,-106.0,2024-03-26 21:12:00,False,384.09,3G,True,True,False,Poor,21,Tuesday,March
c98aff0d-753f-4f92-a124-78f30b939897,CU000899,9091404438,TW0025,Data,1406.0,502.06,-30.0,2024-03-11 09:58:00,False,662.96,3G,False,True,False,Good,9,Monday,March
f390d9fb-2295-418e-8442-a15510f1dba8,CU001332,7041563480,TW0020,Data,520.0,3711.15,-75.0,2024-01-27 04:03:00,True,682.73,5G,False,True,False,Fair,4,Saturday,January
fa45cf05-9ac8-48cb-956d-fb372a94288f,CU000291,8136013718,INVALID_TW9316,Sms,-3538.0,4366.92,-95.0,2024-04-30 09:21:00,False,889.27,5G,True,True,False,Poor,9,Tuesday,April
419b103b-3005-4ccb-a23c-5ffd583883a2,CU001241,80879595,TW0136,Sms,0.0,4497.34,-115.0,2024-01-09 17:54:00,False,797.66,4G,True,True,False,Poor,17,Tuesday,January
3e2248c5-a634-442b-9d2e-f6bb52d319a4,CU000716,80398350,TW0037,Voice,1025.0,4399.78,-83.0,2024-01-09 07:25:00,False,656.85,2G,False,True,False,Fair,7,Tuesday,January
bfeed17e-6dea-43ad-a30d-e2be8ba3f228,CU000956,9099933758,TW0027,Sms,3282.0,4504.31,0.0,2024-06-07 08:35:00,False,507.5,2G,False,False,False,Good,8,Friday,June
d0f5a5fd-74d8-454d-a329-080370a5d3dd,CU000259,7088910899,unknown,Sms,2339.0,2284.65,-114.0,2024-03-14 15:51:00,False,135.49,4G,True,True,False,Poor,15,Thursday,March
e0b47db6-c2ec-4ac8-98d4-855c3d02b0b3,CU001271,9033629508,TW0003,Data,663.0,4207.24,-75.0,2024-03-13 13:02:00,True,405.22,2G,False,True,False,Fair,13,Wednesday,March
fcbc088b-0f1e-4041-8c1f-ae74773f6409,CU000373,7045652825,TW0096,Voice,6988.0,2748.06,-94.0,2024-04-25 13:43:00,True,93.95,2G,True,True,False,Poor,13,Thursday,April
383b3831-ad38-4e1d-abcb-bcdd2987faa4,CU001371,2.34814E+12,TW0057,Sms,6183.0,4478.09,-31.0,2024-06-10 15:02:00,False,641.5,3G,False,True,False,Good,15,Monday,June
f5425fad-0d2b-40ba-bcd6-35e52e250a50,CU000896,9064657775,TW0065,Sms,1276.0,563.31,-79.0,2024-04-12 11:58:00,True,985.85,3G,False,True,False,Fair,11,Friday,April
8c9ae1da-a822-4d58-b205-92a1830af011,CU000466,8036650270,TW0007,Data,5328.0,0.0,-200.0,2024-06-20 13:29:00,True,68.37,3G,False,False,False,Poor,13,Thursday,June
570afca4-df0f-4c62-b6e6-ad215834277c,CU000184,9025586124,TW0039,Voice,1903.0,869.45,-120.0,2024-04-22 20:00:00,True,775.49,4G,False,True,False,Poor,20,Monday,April
29dadf48-84f0-4784-8ed9-57256110ed86,CU000486,9036381156,TW0059,Data,4328.0,691.66,-33.0,2024-03-21 03:11:00,False,672.25,4G,False,True,False,Good,3,Thursday,March
1b5cf8a4-ba5f-4828-aae0-1de7bd0f22ac,CU000771,8154695819,INVALID_TW9584,Data,79.0,1683.45,-97.0,2024-06-26 23:12:00,True,505.6,3G,False,True,False,Poor,23,Wednesday,June
c9b5ba61-4e2f-4fa0-b19a-f8e88b2d3c25,CU000753,8099575199,TW0146,Data,6092.0,974.86,-80.0,2024-03-10 16:53:00,True,238.18,5G,True,True,False,Fair,16,Sunday,March
bb1e92d9-2feb-4389-9bd5-b184af7259f7,CU000841,8132835015,TW0038,Sms,4057.0,2693.22,-87.0,2024-02-08 12:23:00,True,302.81,3G,False,True,False,Fair,12,Thursday,February
870616e4-d348-499e-9d4a-6390fb33c261,CU000577,8084043097,INVALID_TW9649,Sms,0.0,3508.02,-89.0,2024-01-28 03:58:00,True,421.09,4G,False,True,False,Fair,3,Sunday,January
706bf82a-476d-4bae-bdda-55f0b44acff7,CU000240,8167675125,TW0116,Data,4830.0,159.61,150.0,2024-01-17 15:43:00,False,341.37,4G,False,False,False,Good,15,Wednesday,January
5b1c262a-984b-48c4-b3dd-143f7cf8bf7d,CU000288,7082106734,TW0041,Data,4137.0,308.31,-87.0,2024-01-31 14:49:00,True,225.53,3G,True,True,False,Fair,14,Wednesday,January
b02e3efa-8a35-4d8d-85d3-0d79cea1384d,CU000309,8172454012,TW0055,Data,6214.0,4653.18,-72.0,2024-03-25 05:01:00,False,565.65,5G,False,True,False,Fair,5,Monday,March
b2dfdeac-9a8d-47d0-ae20-0d4a099e1d30,CU000644,8172170363,TW0006,Sms,1543.0,4295.49,-42.0,2024-02-07 11:58:00,False,432.68,2G,True,True,False,Good,11,Wednesday,February
5d66976f-d6bd-49e0-a0fc-8facbe16b051,CU001112,8133997127,INVALID_TW9980,Data,2553.0,676.58,-86.0,2024-02-04 18:14:00,False,737.66,3G,True,True,False,Fair,18,Sunday,February
28afd544-54ad-418a-a009-3e9585c54d6c,CU000407,9022284940,unknown,Sms,130.0,1913.37,-82.0,2024-02-16 19:00:00,True,954.1,5G,True,True,False,Fair,19,Friday,February
e897d548-ec28-4f10-b578-e49742db82b3,CU001386,7053360409,unknown,Voice,6031.0,1513.14,-30.0,2024-01-20 16:11:00,False,89.09,2G,False,True,False,Good,16,Saturday,January
e7c7e4a0-b184-40fa-bbd1-e29a8588f2d3,CU000239,7056766785,TW0095,Sms,5812.0,3368.07,-72.0,2024-01-05 12:49:00,True,221.22,3G,False,True,False,Fair,12,Friday,January
8bdccef0-5b2d-4825-bd79-ee1084760864,CU000301,9034952151,TW0134,Voice,6670.0,4778.06,-40.0,2024-02-17 12:23:00,True,279.94,4G,False,True,False,Good,12,Saturday,February
b65b90d1-9f35-4dd0-8005-470c60966154,CU000223,776453433,TW0036,Data,4444.0,2058.42,-39.0,2024-06-13 14:33:00,True,479.63,4G,True,True,False,Good,14,Thursday,June
216af5cf-ea60-4635-a70f-3ecfd2f07234,CU000050,7027788118,TW0046,Sms,2149.0,3403.41,-85.0,2024-01-27 23:33:00,False,539.3,4G,True,True,False,Fair,23,Saturday,January
1906bf90-71f4-45a6-80d9-0f495a12ef8e,CU001005,9058918739,TW0126,Data,5120.0,1712.47,-63.0,2024-04-20 10:22:00,False,151.6,4G,True,True,False,Good,10,Saturday,April
27f90268-7800-4399-8c35-2713e2d0b4f2,CU000774,9035915917,TW0059,Data,205.0,1827.71,-51.0,2024-04-09 12:51:00,True,801.67,2G,True,True,False,Good,12,Tuesday,April
f2747e0c-7b2a-4118-bb9a-79e392489be3,CU000814,8054464700,TW0015,Data,1785.0,3384.25,-44.0,2024-05-23 20:01:00,False,194.29,3G,False,True,False,Good,20,Thursday,May
6fd69bd4-36d5-43f6-a661-528352c21575,CU001115,9099251338,TW0068,Data,0.0,649.71,-87.0,2024-02-26 07:17:00,False,308.19,4G,False,True,False,Fair,7,Monday,February
17a07001-0e0a-49af-ab1b-68b327f4f23e,CU001043,9033557958,TW0094,Voice,7119.0,740.31,-97.0,2024-06-11 11:19:00,False,434.46,3G,False,True,False,Poor,11,Tuesday,June
b68e5d58-b665-48b5-a93e-1600eb8bad22,CU000884,7045662993,TW0118,Sms,0.0,1438.98,-72.0,2024-05-06 21:31:00,True,955.08,3G,False,True,False,Fair,21,Monday,May
c4f1bae2-345b-4f17-8d3e-f9bb0a48403f,CU000408,7084861301,TW0026,Data,6116.0,3338.89,-30.0,2024-05-25 12:55:00,False,225.98,3G,False,True,False,Good,12,Saturday,May
727c6114-8b7a-40b2-8a3b-bc7034cea722,CU000875,9059404963,TW0078,Data,6495.0,4454.63,-85.0,2024-04-11 11:18:00,True,120.16,3G,False,True,False,Fair,11,Thursday,April
d366e6e1-6947-45e0-b9f8-4d68c6b88092,CU000899,8069510759,TW0105,Sms,3235.0,1970.21,-31.0,2024-03-31 04:33:00,False,232.64,2G,False,True,False,Good,4,Sunday,March
7ba32041-8838-43c2-ae63-feb03ec34174,CU001080,80863285,TW0107,Data,6665.0,2995.76,-108.0,2024-04-08 06:45:00,False,101.13,4G,False,True,False,Poor,6,Monday,April
5daf2759-ac86-4e55-892f-c371b78ac0ad,CU001302,9097766353,TW0146,Sms,6352.0,2076.4,-85.0,2024-03-21 08:17:00,False,906.84,4G,True,True,False,Fair,8,Thursday,March
8bdc3026-837e-4602-a49d-e487e2a60ab0,CU001072,7027460213,TW0057,Voice,0.0,701.93,-88.0,2024-04-30 19:17:00,True,929.21,3G,True,True,False,Fair,19,Tuesday,April
0fc8a1d7-d141-4bca-8cda-f0917e3e11ff,CU001271,7089571429,TW0099,Data,5164.0,225.64,-95.0,2024-06-28 13:08:00,False,177.26,3G,False,True,False,Poor,13,Friday,June
a6808cd5-8aad-4507-887e-f5fedfdd1992,CU001093,8098735772,TW0023,Voice,1748.0,1302.28,-75.0,2024-05-17 23:03:00,True,236.23,3G,False,True,False,Fair,23,Friday,May
5e61d45d-bcaa-46c7-a2b9-f6557ebba027,CU001401,9021961838,TW0004,Sms,403.0,893.64,-43.0,2024-06-29 15:43:00,False,437.84,4G,False,True,False,Good,15,Saturday,June
1aeaf718-5b60-4bc1-8bcd-f79e40b272ea,CU001374,80859670,TW0134,Voice,6143.0,2765.0,-103.0,2024-06-10 10:55:00,False,878.2,2G,True,True,False,Poor,10,Monday,June
1553b388-e77f-46e2-ba8a-64d42a414d45,CU001175,7082752557,TW0029,Sms,3260.0,3669.25,-75.0,2024-01-01 12:50:00,True,849.77,4G,True,True,False,Fair,12,Monday,January
a07d955b-0b20-46aa-9d9b-c901a1eaf8eb,CU000520,9025923304,TW0067,Data,7005.0,2174.19,-61.0,2024-01-16 07:49:00,True,203.2,3G,True,True,False,Good,7,Tuesday,January
710b5fcd-74c0-45a4-9e2e-518919d08460,CU000730,9063133795,TW0004,Data,3317.0,467.99,-93.0,2024-02-07 11:04:00,False,420.82,4G,True,True,False,Poor,11,Wednesday,February
7b7f7ca7-1538-4e9a-8a55-63d81d991b5b,CU001262,9031900408,TW0135,Sms,5277.0,4959.55,-101.0,2024-06-28 20:18:00,True,528.66,3G,False,True,False,Poor,20,Friday,June
fd1bfb0d-2359-4993-87b1-b767481cea25,CU001127,8155637981,TW0022,Voice,3466.0,3148.66,-106.0,2024-05-07 08:31:00,False,116.92,3G,False,True,False,Poor,8,Tuesday,May
3298f09a-226b-4474-8cb1-e1474f3e5486,CU000681,8167350648,unknown,Data,2836.0,788.61,-47.0,2024-06-04 06:30:00,False,410.44,4G,False,True,False,Good,6,Tuesday,June
24d6042a-de32-4a1c-8239-1c9dcff710de,CU000700,8038677980,TW0026,Voice,376.0,765.0,-76.0,2024-04-21 04:09:00,False,310.53,3G,True,True,False,Fair,4,Sunday,April
29661b7e-445b-49ba-85bc-6a62f5154683,CU001487,9063256011,TW0015,Data,3304.0,0.0,-54.0,2024-06-10 11:33:00,False,982.54,3G,True,True,False,Good,11,Monday,June
b13aa5ba-49ce-46f8-becc-9b699d97b819,CU000110,80652674,TW0053,Voice,74.0,3493.56,-71.0,2024-06-14 14:13:00,False,256.01,5G,False,True,False,Fair,14,Friday,June
0507a51e-e9d9-48c8-8e01-a477696c63fd,CU000064,8066007414,TW0137,Sms,3235.0,2172.45,-96.0,2024-03-03 01:35:00,True,88.84,2G,True,True,False,Poor,1,Sunday,March
e95559a5-95fd-47f5-8e36-b88c812160cb,CU001094,80588233,TW0084,Voice,4676.0,0.0,-103.0,2024-01-24 10:23:00,False,741.93,5G,True,True,False,Poor,10,Wednesday,January
284e545b-cf1c-4861-9dd0-ca1b447ff3cc,CU001421,7012655189,TW0125,Voice,551.0,380.75,-39.0,2024-01-03 00:17:00,False,757.82,4G,True,True,False,Good,0,Wednesday,January
587946a5-9da2-4b81-bbe1-deffd7b456e5,CU000733,8175196218,TW0125,Data,3502.0,4955.71,-102.0,2024-02-26 15:02:00,False,604.92,3G,True,True,False,Poor,15,Monday,February
ac4a642b-dff6-47f7-be92-8d22ff2b0c87,CU001096,8094296986,TW0053,Data,4858.0,3908.86,-44.0,2024-04-15 14:11:00,False,243.61,3G,True,True,False,Good,14,Monday,April
aeb55470-7f6f-40d8-a29c-69809a7ce792,CU001083,8157724543,TW0102,Data,2733.0,3559.62,-44.0,2024-01-14 03:30:00,False,896.46,4G,False,True,False,Good,3,Sunday,January
efaf0f4c-39f6-4703-8be3-99cef0000b8e,CU001281,80330570,TW0140,Sms,6960.0,1171.61,-62.0,2024-05-08 10:24:00,False,785.97,4G,False,True,False,Good,10,Wednesday,May
6d0c79ce-09d3-442a-ae15-a91e00373223,INVALID_CU999080,80117714,TW0106,Voice,6422.0,100.62,-114.0,2024-06-04 02:58:00,False,981.4,3G,True,True,False,Poor,2,Tuesday,June
a14b1a97-761a-4633-b05d-40514bed10b3,CU001218,9031946936,TW0127,Data,5060.0,3814.56,-75.0,2024-03-22 21:19:00,False,782.4,4G,True,True,False,Fair,21,Friday,March
7cf81a92-7c96-451b-8f9f-f4f4021d15cd,CU000321,8157857989,TW0094,Voice,0.0,1517.3,-200.0,2024-01-31 18:53:00,False,925.73,2G,False,False,False,Poor,18,Wednesday,January
846fa4ba-d3f7-47ab-afe7-749ca2910792,CU001473,8132232965,TW0064,Data,1068.0,2254.16,-94.0,2024-03-02 09:26:00,True,833.32,4G,False,True,False,Poor,9,Saturday,March
3cf33364-eba6-4256-895e-c666afd32674,CU000094,8163549198,unknown,Voice,439.0,0.0,-84.0,2024-04-13 01:55:00,False,991.32,4G,True,True,False,Fair,1,Saturday,April
2bf1dc60-e1b2-4718-82d3-5eda9c09d917,CU000128,8034424653,unknown,Voice,4907.0,2801.52,-75.0,2024-05-07 23:24:00,False,568.74,4G,False,True,False,Fair,23,Tuesday,May
026642f8-30d6-49aa-bc76-cc26ca275ead,CU000610,8135067493,TW0107,Data,4599.0,1546.59,-76.0,2024-04-01 00:19:00,False,300.51,3G,True,True,False,Fair,0,Monday,April
b1eff4fe-5725-4907-89c6-f8087e92ad0f,CU001234,8181615190,TW0093,Sms,6916.0,2392.68,-38.0,2024-01-02 21:18:00,False,400.17,3G,False,True,False,Good,21,Tuesday,January
2f902113-d2fb-4db1-a2df-72a336f78d73,CU000817,7027921487,TW0039,Data,5099.0,53.15,-91.0,2024-03-24 08:48:00,True,782.85,4G,True,True,False,Poor,8,Sunday,March
983dea66-909c-46b5-8706-63e1107ae094,CU001175,9069077922,TW0096,Voice,2946.0,1844.23,-40.0,2024-04-29 10:41:00,False,39.45,3G,False,True,False,Good,10,Monday,April
bb1bfeee-ec47-4bb3-9199-d72d1ce3109b,CU000252,8167503129,TW0066,Sms,7027.0,1521.8,-73.0,2024-01-10 19:29:00,True,44.2,3G,False,True,False,Fair,19,Wednesday,January
e011aefc-322b-4783-a32f-4b4ac950fcda,CU000440,8135365638,TW0028,Sms,5620.0,176.9,-70.0,2024-06-17 08:42:00,False,144.94,4G,True,True,False,Good,8,Monday,June
5d82a66f-4b9f-45f0-87ec-7b11d6909383,CU001065,8167501701,TW0071,Sms,5158.0,3296.82,-109.0,2024-03-30 21:53:00,True,917.66,4G,True,True,False,Poor,21,Saturday,March
c262f959-87ac-4a8c-be58-8296250be371,CU000820,773423349,TW0136,Data,490.0,3136.24,-75.0,2024-02-02 09:09:00,False,779.94,4G,True,True,False,Fair,9,Friday,February
863580fc-b364-44b5-89c9-e7388a0604b3,CU000111,8189037393,TW0018,Data,0.0,3327.36,-78.0,2024-04-05 13:32:00,False,728.9,3G,True,True,False,Fair,13,Friday,April
4ab2b400-9a5a-4f15-9954-58505b1ede71,CU001051,8181259473,TW0061,Sms,5104.0,1601.45,-32.0,2024-06-22 20:39:00,False,742.47,3G,True,True,False,Good,20,Saturday,June
1a535da5-1a6a-4ba5-beb7-06619b26f127,INVALID_CU925381,8184785951,unknown,Data,5693.0,4978.2,-34.0,2024-04-11 02:21:00,False,897.85,3G,True,True,False,Good,2,Thursday,April
94bc89fb-df27-4659-b882-9193e7c6371e,CU000304,80380848,TW0121,Data,2930.0,1765.89,-53.0,2024-02-21 03:22:00,False,875.53,5G,False,True,False,Good,3,Wednesday,February
128fb750-09bb-415d-9f0f-58b4d5f14e33,CU001131,8154672026,TW0020,Data,3858.0,884.14,-119.0,2024-03-22 18:32:00,False,241.65,4G,True,True,False,Poor,18,Friday,March
62f29943-f781-4936-9235-a7778745f21c,CU000641,7083079835,INVALID_TW9646,Sms,0.0,2849.89,-101.0,2024-02-06 04:19:00,True,758.13,4G,False,True,False,Poor,4,Tuesday,February
0182c7a9-629c-4841-83f2-6a7e57057b75,CU001110,8099675882,INVALID_TW9535,Sms,4084.0,99.16,-31.0,2024-01-30 01:43:00,True,459.85,3G,False,True,False,Good,1,Tuesday,January
5b4291aa-d439-4535-962b-17866708a3d5,CU000060,8158734029,INVALID_TW9733,Voice,6216.0,2434.18,-46.0,2024-01-28 23:20:00,True,956.6,3G,False,True,False,Good,23,Sunday,January
e2dc9b0e-7e4a-46ff-acbb-167bbcb2ade5,CU000223,8132176746,TW0071,Data,3136.0,1549.1,-82.0,2024-06-22 21:54:00,True,952.14,3G,False,True,False,Fair,21,Saturday,June
00c7b938-4184-4463-aeed-f126e71852fc,CU001492,9025841038,TW0112,Voice,2327.0,993.15,-118.0,2024-03-29 14:38:00,False,342.98,3G,False,True,False,Poor,14,Friday,March
c0847737-7756-42ca-bf55-3e523411d780,CU000996,80948637,TW0012,Data,51.0,1756.97,-66.0,2024-05-20 10:24:00,False,274.17,5G,False,True,False,Good,10,Monday,May
c7bf1e0c-1d36-4210-8b53-8526b2497ccf,CU000435,7048581644,TW0080,Data,5076.0,1274.78,-62.0,2024-03-11 16:06:00,False,700.26,4G,True,True,False,Good,16,Monday,March
ccb4d489-6cad-4910-84df-c722faef80ca,CU000258,9032457419,TW0091,Data,3998.0,3525.03,-85.0,2024-06-09 15:32:00,False,997.06,4G,False,True,False,Fair,15,Sunday,June
8bf23dba-af89-4781-b18b-76663a2684d3,CU001194,80376503,TW0035,Sms,6131.0,1970.2,-62.0,2024-02-26 01:56:00,False,532.06,4G,False,True,False,Good,1,Monday,February
